"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 12 13:24:45 SAMT 2023","Tue Sep 12 13:24:48 SAMT 2023","3655","","LeomaxTest","","LeomaxTest","test_21","C21 Переход из каталога: Женская одежда - Верхняя одежда",""
"passed","Tue Sep 12 13:25:28 SAMT 2023","Tue Sep 12 13:25:36 SAMT 2023","8248","","LeomaxTest","","LeomaxTest","test_34","C34 Поиск товара по фильтру из каталога женской одежды",""
"passed","Tue Sep 12 13:23:40 SAMT 2023","Tue Sep 12 13:23:42 SAMT 2023","2142","","LeomaxTest","","LeomaxTest","test_10","C10 Клик на Корзину ",""
"passed","Tue Sep 12 13:23:33 SAMT 2023","Tue Sep 12 13:23:35 SAMT 2023","2243","","LeomaxTest","","LeomaxTest","test_06","C06 Клик на ссылку Товары из рекламы",""
"passed","Tue Sep 12 13:25:25 SAMT 2023","Tue Sep 12 13:25:28 SAMT 2023","2835","","LeomaxTest","","LeomaxTest","test_33","C33 Фильтр по левому слайдеру цены и клик по кнопке: Посмотреть товары ",""
"passed","Tue Sep 12 13:25:07 SAMT 2023","Tue Sep 12 13:25:10 SAMT 2023","2481","","LeomaxTest","","LeomaxTest","test_27","C27 Переход из каталога: Мужская одежда - Куртки мужские",""
"passed","Tue Sep 12 13:23:46 SAMT 2023","Tue Sep 12 13:23:47 SAMT 2023","382","","LeomaxTest","","LeomaxTest","test_12","C12 Клик на ссылку модального окна Ваш регион",""
"broken","Tue Sep 12 13:24:33 SAMT 2023","Tue Sep 12 13:24:33 SAMT 2023","77","","LeomaxTest","","LeomaxTest","test_15","C15 Переход к правому свайперу на главной страницы",""
"passed","Tue Sep 12 13:25:04 SAMT 2023","Tue Sep 12 13:25:07 SAMT 2023","3726","","LeomaxTest","","LeomaxTest","test_26","C26 Переход из каталога: Женская одежда - Легинсы",""
"passed","Tue Sep 12 13:23:38 SAMT 2023","Tue Sep 12 13:23:40 SAMT 2023","1963","","LeomaxTest","","LeomaxTest","test_09","C09 Клик на Избранное",""
"broken","Tue Sep 12 13:25:37 SAMT 2023","Tue Sep 12 13:25:39 SAMT 2023","1896","","LeomaxTest","","LeomaxTest","test_36","C36 Добавление товара и увеличение кол-ва товара в корзине",""
"broken","Tue Sep 12 13:24:34 SAMT 2023","Tue Sep 12 13:24:34 SAMT 2023","138","","LeomaxTest","","LeomaxTest","test_16","C16 Переход в раздел на главной страницы: Сегодня в прямом эфире Телемагазина Leomax",""
"skipped","Tue Sep 12 13:25:41 SAMT 2023","Tue Sep 12 13:25:41 SAMT 2023","0","","LeomaxTest","","LeomaxTest","test_38[2: Писарев Михаил, 9171095411]","Оформление заказа из Корзины",""
"skipped","Tue Sep 12 13:25:41 SAMT 2023","Tue Sep 12 13:25:41 SAMT 2023","0","","LeomaxTest","","LeomaxTest","test_38[1: Писарев Михаил, 9171095411]","Оформление заказа из Корзины",""
"broken","Tue Sep 12 13:24:34 SAMT 2023","Tue Sep 12 13:24:34 SAMT 2023","37","","LeomaxTest","","LeomaxTest","test_17","C17 Клик на пагинацию в разделе на главной страницы: Сегодня в прямом эфире Телемагазина Leomax ",""
"passed","Tue Sep 12 13:22:33 SAMT 2023","Tue Sep 12 13:22:44 SAMT 2023","10481","","LeomaxTest","","LeomaxTest","test_03","C03 Клик на ссылку Акции",""
"passed","Tue Sep 12 13:23:42 SAMT 2023","Tue Sep 12 13:23:46 SAMT 2023","4310","","LeomaxTest","","LeomaxTest","test_11","C11 Поиск товара ",""
"passed","Tue Sep 12 13:23:35 SAMT 2023","Tue Sep 12 13:23:37 SAMT 2023","2017","","LeomaxTest","","LeomaxTest","test_07","C07 Клик на ссылку Ликвидация",""
"failed","Tue Sep 12 13:22:27 SAMT 2023","Tue Sep 12 13:22:33 SAMT 2023","6153","","LeomaxTest","","LeomaxTest","test_02","C02 Клик на Баннер",""
"passed","Tue Sep 12 13:25:10 SAMT 2023","Tue Sep 12 13:25:13 SAMT 2023","2885","","LeomaxTest","","LeomaxTest","test_28","C28 Переход из каталога: Товары для дома на Хобби и аксессуары",""
"skipped","Tue Sep 12 13:25:41 SAMT 2023","Tue Sep 12 13:25:41 SAMT 2023","0","","LeomaxTest","","LeomaxTest","test_38[0: Писарев Михаил, 9171095411]","Оформление заказа из Корзины",""
"passed","Tue Sep 12 13:24:37 SAMT 2023","Tue Sep 12 13:24:40 SAMT 2023","3036","","LeomaxTest","","LeomaxTest","test_19","C19 Переход к второму элементу на главной страницы: Хиты продаж",""
"passed","Tue Sep 12 13:24:40 SAMT 2023","Tue Sep 12 13:24:45 SAMT 2023","4586","","LeomaxTest","","LeomaxTest","test_20","C20 Переход из каталога: Женская одежда - Куртки женские",""
"passed","Tue Sep 12 13:22:48 SAMT 2023","Tue Sep 12 13:23:33 SAMT 2023","45399","","LeomaxTest","","LeomaxTest","test_05","C05 Клик на ссылку Live трансляция",""
"broken","Tue Sep 12 13:25:39 SAMT 2023","Tue Sep 12 13:25:41 SAMT 2023","1632","","LeomaxTest","","LeomaxTest","test_37","C37 Добавление двух разных товаров в корзину",""
